State_Depature_Code,State_Depature,State_Arrival_Code,State_Arrival,Date,Population
2,Victoria,3,Queensland,2018-07-01,5355
2,Victoria,3,Queensland,2018-10-01,7359
2,Victoria,3,Queensland,2019-01-01,6316
2,Victoria,3,Queensland,2019-04-01,6366
2,Victoria,3,Queensland,2019-07-01,5576
2,Victoria,3,Queensland,2019-10-01,7130
2,Victoria,3,Queensland,2020-01-01,5938
2,Victoria,3,Queensland,2020-04-01,6100
2,Victoria,3,Queensland,2020-07-01,5463
2,Victoria,3,Queensland,2020-10-01,8335
5,Western Australia,6,Tasmania,2000-01-01,501
5,Western Australia,6,Tasmania,2000-04-01,368
5,Western Australia,6,Tasmania,2000-07-01,393
5,Western Australia,6,Tasmania,2000-10-01,528
5,Western Australia,6,Tasmania,2001-01-01,367
5,Western Australia,6,Tasmania,2001-04-01,426
5,Western Australia,6,Tasmania,2001-07-01,355
5,Western Australia,6,Tasmania,2001-10-01,402
5,Western Australia,6,Tasmania,2002-01-01,415
5,Western Australia,6,Tasmania,2002-04-01,385
5,Western Australia,6,Tasmania,2002-07-01,348
5,Western Australia,6,Tasmania,2002-10-01,486
5,Western Australia,6,Tasmania,2003-01-01,476
5,Western Australia,6,Tasmania,2003-04-01,408
5,Western Australia,6,Tasmania,2003-07-01,393
5,Western Australia,6,Tasmania,2003-10-01,450
5,Western Australia,6,Tasmania,2004-01-01,366
5,Western Australia,6,Tasmania,2004-04-01,348
5,Western Australia,6,Tasmania,2004-07-01,280
5,Western Australia,6,Tasmania,2004-10-01,407
5,Western Australia,6,Tasmania,2005-01-01,363
5,Western Australia,6,Tasmania,2005-04-01,261
5,Western Australia,6,Tasmania,2005-07-01,319
5,Western Australia,6,Tasmania,2005-10-01,323
5,Western Australia,6,Tasmania,2006-01-01,306
5,Western Australia,6,Tasmania,2006-04-01,318
5,Western Australia,6,Tasmania,2006-07-01,354
5,Western Australia,6,Tasmania,2006-10-01,432
5,Western Australia,6,Tasmania,2007-01-01,416
5,Western Australia,6,Tasmania,2007-04-01,451
5,Western Australia,6,Tasmania,2007-07-01,482
5,Western Australia,6,Tasmania,2007-10-01,522
5,Western Australia,6,Tasmania,2008-01-01,513
5,Western Australia,6,Tasmania,2008-04-01,549
5,Western Australia,6,Tasmania,2008-07-01,432
5,Western Australia,6,Tasmania,2008-10-01,630
5,Western Australia,6,Tasmania,2009-01-01,490
5,Western Australia,6,Tasmania,2009-04-01,484
5,Western Australia,6,Tasmania,2009-07-01,404
5,Western Australia,6,Tasmania,2009-10-01,490
5,Western Australia,6,Tasmania,2010-01-01,421
5,Western Australia,6,Tasmania,2010-04-01,362
5,Western Australia,6,Tasmania,2010-07-01,359
5,Western Australia,6,Tasmania,2010-10-01,445
5,Western Australia,6,Tasmania,2011-01-01,323
5,Western Australia,6,Tasmania,2011-04-01,358
5,Western Australia,6,Tasmania,2011-07-01,376
5,Western Australia,6,Tasmania,2011-10-01,407
5,Western Australia,6,Tasmania,2012-01-01,380
5,Western Australia,6,Tasmania,2012-04-01,348
5,Western Australia,6,Tasmania,2012-07-01,348
5,Western Australia,6,Tasmania,2012-10-01,415
5,Western Australia,6,Tasmania,2013-01-01,414
5,Western Australia,6,Tasmania,2013-04-01,391
5,Western Australia,6,Tasmania,2013-07-01,346
5,Western Australia,6,Tasmania,2013-10-01,552
5,Western Australia,6,Tasmania,2014-01-01,432
5,Western Australia,6,Tasmania,2014-04-01,417
5,Western Australia,6,Tasmania,2014-07-01,326
5,Western Australia,6,Tasmania,2014-10-01,404
5,Western Australia,6,Tasmania,2015-01-01,417
5,Western Australia,6,Tasmania,2015-04-01,455
5,Western Australia,6,Tasmania,2015-07-01,381
5,Western Australia,6,Tasmania,2015-10-01,394
5,Western Australia,6,Tasmania,2016-01-01,415
5,Western Australia,6,Tasmania,2016-04-01,474
5,Western Australia,6,Tasmania,2016-07-01,334
5,Western Australia,6,Tasmania,2016-10-01,522
5,Western Australia,6,Tasmania,2017-01-01,397
5,Western Australia,6,Tasmania,2017-04-01,408
5,Western Australia,6,Tasmania,2017-07-01,387
5,Western Australia,6,Tasmania,2017-10-01,396
5,Western Australia,6,Tasmania,2018-01-01,387
5,Western Australia,6,Tasmania,2018-04-01,411
5,Western Australia,6,Tasmania,2018-07-01,332
5,Western Australia,6,Tasmania,2018-10-01,380
5,Western Australia,6,Tasmania,2019-01-01,384
5,Western Australia,6,Tasmania,2019-04-01,348
5,Western Australia,6,Tasmania,2019-07-01,316
5,Western Australia,6,Tasmania,2019-10-01,367
5,Western Australia,6,Tasmania,2020-01-01,226
5,Western Australia,6,Tasmania,2020-04-01,309
5,Western Australia,6,Tasmania,2020-07-01,234
5,Western Australia,6,Tasmania,2020-10-01,286
2,Victoria,2,Victoria,2000-01-01,0
2,Victoria,2,Victoria,2000-04-01,0
2,Victoria,2,Victoria,2000-07-01,0
2,Victoria,2,Victoria,2000-10-01,0
2,Victoria,2,Victoria,2001-01-01,0
2,Victoria,2,Victoria,2001-04-01,0
2,Victoria,2,Victoria,2001-07-01,0
2,Victoria,2,Victoria,2001-10-01,0
2,Victoria,2,Victoria,2002-01-01,0
2,Victoria,2,Victoria,2002-04-01,0
2,Victoria,2,Victoria,2002-07-01,0
2,Victoria,2,Victoria,2002-10-01,0
2,Victoria,2,Victoria,2003-01-01,0
2,Victoria,2,Victoria,2003-04-01,0
2,Victoria,2,Victoria,2003-07-01,0
2,Victoria,2,Victoria,2003-10-01,0
2,Victoria,2,Victoria,2004-01-01,0
2,Victoria,2,Victoria,2004-04-01,0
2,Victoria,2,Victoria,2004-07-01,0
2,Victoria,2,Victoria,2004-10-01,0
2,Victoria,2,Victoria,2005-01-01,0
2,Victoria,2,Victoria,2005-04-01,0
2,Victoria,2,Victoria,2005-07-01,0
2,Victoria,2,Victoria,2005-10-01,0
2,Victoria,2,Victoria,2006-01-01,0
2,Victoria,2,Victoria,2006-04-01,0
2,Victoria,2,Victoria,2006-07-01,0
2,Victoria,2,Victoria,2006-10-01,0
2,Victoria,2,Victoria,2007-01-01,0
2,Victoria,2,Victoria,2007-04-01,0
2,Victoria,2,Victoria,2007-07-01,0
2,Victoria,2,Victoria,2007-10-01,0
2,Victoria,2,Victoria,2008-01-01,0
2,Victoria,2,Victoria,2008-04-01,0
2,Victoria,2,Victoria,2008-07-01,0
2,Victoria,2,Victoria,2008-10-01,0
2,Victoria,2,Victoria,2009-01-01,0
2,Victoria,2,Victoria,2009-04-01,0
2,Victoria,2,Victoria,2009-07-01,0
2,Victoria,2,Victoria,2009-10-01,0
2,Victoria,2,Victoria,2010-01-01,0
2,Victoria,2,Victoria,2010-04-01,0
2,Victoria,2,Victoria,2010-07-01,0
2,Victoria,2,Victoria,2010-10-01,0
2,Victoria,2,Victoria,2011-01-01,0
2,Victoria,2,Victoria,2011-04-01,0
2,Victoria,2,Victoria,2011-07-01,0
2,Victoria,2,Victoria,2011-10-01,0
2,Victoria,2,Victoria,2012-01-01,0
2,Victoria,2,Victoria,2012-04-01,0
2,Victoria,2,Victoria,2012-07-01,0
2,Victoria,2,Victoria,2012-10-01,0
2,Victoria,2,Victoria,2013-01-01,0
2,Victoria,2,Victoria,2013-04-01,0
2,Victoria,2,Victoria,2013-07-01,0
2,Victoria,2,Victoria,2013-10-01,0
2,Victoria,2,Victoria,2014-01-01,0
2,Victoria,2,Victoria,2014-04-01,0
2,Victoria,2,Victoria,2014-07-01,0
2,Victoria,2,Victoria,2014-10-01,0
2,Victoria,2,Victoria,2015-01-01,0
2,Victoria,2,Victoria,2015-04-01,0
2,Victoria,2,Victoria,2015-07-01,0
2,Victoria,2,Victoria,2015-10-01,0
2,Victoria,2,Victoria,2016-01-01,0
2,Victoria,2,Victoria,2016-04-01,0
2,Victoria,2,Victoria,2016-07-01,0
2,Victoria,2,Victoria,2016-10-01,0
2,Victoria,2,Victoria,2017-01-01,0
2,Victoria,2,Victoria,2017-04-01,0
2,Victoria,2,Victoria,2017-07-01,0
2,Victoria,2,Victoria,2017-10-01,0
2,Victoria,2,Victoria,2018-01-01,0
2,Victoria,2,Victoria,2018-04-01,0
2,Victoria,2,Victoria,2018-07-01,0
2,Victoria,2,Victoria,2018-10-01,0
2,Victoria,2,Victoria,2019-01-01,0
2,Victoria,2,Victoria,2019-04-01,0
2,Victoria,2,Victoria,2019-07-01,0
2,Victoria,2,Victoria,2019-10-01,0
2,Victoria,2,Victoria,2020-01-01,0
2,Victoria,2,Victoria,2020-04-01,0
2,Victoria,2,Victoria,2020-07-01,0
2,Victoria,2,Victoria,2020-10-01,0
5,Western Australia,7,Northern Territory,2000-01-01,583
5,Western Australia,7,Northern Territory,2000-04-01,603
5,Western Australia,7,Northern Territory,2000-07-01,630
5,Western Australia,7,Northern Territory,2000-10-01,609
5,Western Australia,7,Northern Territory,2001-01-01,574
5,Western Australia,7,Northern Territory,2001-04-01,635
5,Western Australia,7,Northern Territory,2001-07-01,553
5,Western Australia,7,Northern Territory,2001-10-01,615
5,Western Australia,7,Northern Territory,2002-01-01,589
